State,Office,Dist.,Candidate Name & Party,General  Seat,Primary  Date,Election  Date,Candidate Name,Party,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS
,,,,,,,RICHARD LEE III WATKINS,,H8NC04108,"WATKINS, RICHARD LEE III",C,1.0,DEM,5750.36,0.0,5750.36,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.36,NC,4.0,0.0,0.0,07/31/2018,0.0,0.0
,,,,,,,BRADLEY MARK MR. WALKER,,H4NC06052,"WALKER, BRADLEY MARK MR.",I,2.0,REP,978823.02,377199.97,450399.78,0.0,225583.17,754006.41,0.0,0.0,0.0,0.0,0.0,0.0,170835.99,NC,6.0,423490.88,0.0,06/30/2018,300.0,0.0
,,,,,,,DANIEL MCCREADY,,H8NC09123,"MCCREADY, DANIEL",C,1.0,DEM,2673739.25,223825.04,869933.92,0.0,0.0,1803805.33,38897.65,0.0,0.0,0.0,0.0,0.0,2238146.37,NC,9.0,169485.29,383.69,06/30/2018,8358.46,0.0
,,,,,,,ROBERT M THE HONORABLE PITTENGER,,H2NC09134,"PITTENGER, ROBERT M THE HONORABLE",I,2.0,REP,1384541.23,356356.74,1379608.68,0.0,4246.78,9179.33,0.0,0.0,0.0,54400.0,0.0,791590.7,304386.69,NC,9.0,720277.21,1500.0,06/30/2018,107382.71,106500.0
,,,,,,,PATRICK MCHENRY,,H4NC10047,"MCHENRY, PATRICK",I,2.0,REP,2943666.05,804816.82,2606680.61,0.0,1395807.38,1732792.82,0.0,0.0,0.0,0.0,0.0,0.0,677936.0,NC,10.0,1456550.0,0.0,06/30/2018,0.0,3500.0
,,,,,,,MATT COFFAY,,H8NC11095,"COFFAY, MATT",C,1.0,DEM,52888.28,0.0,52888.28,13666.07,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,52788.28,NC,11.0,0.0,0.0,09/22/2017,0.0,0.0
,,,,,,,MARK R MEADOWS,,H2NC11080,"MEADOWS, MARK R",I,2.0,REP,877217.99,16002.68,622080.0,0.0,208158.98,463296.97,0.0,0.0,0.0,83500.0,0.0,0.0,537905.04,NC,11.0,318053.75,0.0,06/30/2018,3511.0,0.0
,,,,,,,ALMA SHEALEY ADAMS,,H4NC12100,"ADAMS, ALMA SHEALEY",I,1.0,DEM,399011.78,0.0,251545.06,12500.0,106855.26,254321.98,0.0,0.0,0.0,0.0,0.0,0.0,86234.49,NC,12.0,312777.29,0.0,06/30/2018,202.0,0.0
,,,,,,,ADAM COKER,,H6NC02130,"COKER, ADAM",C,1.0,DEM,70840.5,0.0,71191.02,550.0,-1262.43,-1612.95,0.0,650.0,0.0,0.0,0.0,12020.47,70090.5,NC,13.0,100.0,0.0,06/30/2018,0.0,0.0
,,,,,,,THEODORE BUDD,,H6NC13129,"BUDD, THEODORE",I,2.0,REP,1219617.15,2238.77,460266.68,0.0,19592.69,778943.16,0.0,70000.0,0.0,54000.0,0.0,50000.0,584042.15,NC,13.0,559105.73,0.0,06/30/2018,0.0,7000.0
,,,,,,,KEVIN MR. CRAMER,,H0ND01026,"CRAMER, KEVIN MR.",I,2.0,REP,3268775.17,246832.0,1227768.11,0.0,395408.26,2436515.0,0.0,0.0,0.0,0.0,0.0,0.0,1859061.51,ND,0.0,1098175.0,57500.0,06/30/2018,3450.0,0.0
,,,,,,,KEVIN MR. CRAMER,,S8ND00120,"CRAMER, KEVIN MR.",C,2.0,REP,3268775.17,246832.0,1227768.11,0.0,395408.26,2436515.0,0.0,0.0,0.0,0.0,0.0,0.0,1859061.51,ND,0.0,1098175.0,57500.0,06/30/2018,3450.0,0.0
,,,,,,,BRAD ASHFORD,,H4NE02054,"ASHFORD, BRAD",C,1.0,DEM,640016.12,23934.0,640744.24,0.0,728.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435862.33,NE,2.0,170500.0,0.0,07/31/2018,42745.0,19000.0
,,,,,,,MAURA CORBY SULLIVAN,,H8NH01186,"SULLIVAN, MAURA CORBY",O,1.0,DEM,1848154.24,55355.11,1037835.29,0.0,0.0,810318.95,0.0,0.0,0.0,0.0,0.0,10000.0,1743828.71,NH,1.0,47750.0,1000.0,08/22/2018,7044.44,0.0
,,,,,,,CHRIS PAPPAS,,H8NH01210,"PAPPAS, CHRIS",O,1.0,DEM,823673.69,3551.43,475221.0,0.0,0.0,348452.69,13930.72,0.0,0.0,0.0,0.0,0.0,720911.54,NH,1.0,85280.0,0.0,08/22/2018,385.0,0.0
,,,,,,,LYNNE BLANKENBEKER,,H8NH02283,"BLANKENBEKER, LYNNE",C,2.0,REP,119488.48,25756.57,93448.49,0.0,0.0,26039.99,481.9,0.0,0.0,0.0,0.0,0.0,76750.01,NH,2.0,16500.0,0.0,08/22/2018,0.0,0.0
,,,,,,,JEFF VAN DREW,,H8NJ02166,"VAN DREW, JEFF",O,1.0,DEM,1043025.47,33950.0,368508.32,0.0,0.0,674517.15,0.0,0.0,0.0,0.0,0.0,0.0,659155.74,NJ,2.0,344950.0,4969.7,06/30/2018,20.0,0.0
,,,,,,,ANDY KIM,,H8NJ03206,"KIM, ANDY",C,1.0,DEM,2166596.7,110420.0,495852.6,0.0,0.0,1670744.1,1260.32,0.0,0.0,0.0,0.0,58544.06,1814621.18,NJ,3.0,238994.86,1000.0,06/30/2018,12469.6,20.0
,,,,,,,THOMAS MACARTHUR,,H4NJ03130,"MACARTHUR, THOMAS",I,2.0,REP,2357696.6,568340.49,1362014.27,0.0,7330.82,1003013.15,0.0,0.0,0.0,0.0,0.0,719959.64,833544.74,NJ,3.0,954764.06,0.0,06/30/2018,8200.0,2500.0
,,,,,,,JOSH GOTTHEIMER,,H6NJ05171,"GOTTHEIMER, JOSH",I,1.0,DEM,5208050.29,36000.0,753382.62,0.0,79085.06,4533752.73,0.0,0.0,0.0,0.0,0.0,0.0,3854444.69,NJ,5.0,1199486.29,6310.11,06/30/2018,51375.0,0.0
,,,,,,,SCOTT SALMON,,H8NJ07181,"SALMON, SCOTT",C,1.0,DEM,95501.4,0.0,59643.96,2500.0,0.0,-3968.92,0.0,0.0,0.0,0.0,0.0,0.0,95501.4,NJ,7.0,0.0,0.0,06/30/2018,7200.0,0.0
,,,,,,,TOM MALINOWSKI,,H8NJ07223,"MALINOWSKI, TOM",C,1.0,DEM,2315868.84,304418.31,681151.02,0.0,0.0,1634717.82,0.0,0.0,0.0,0.0,0.0,0.0,1869150.06,NJ,7.0,137300.0,5000.0,06/30/2018,4222.37,0.0
,,,,,,,REBECCA MICHELLE SHERRILL,,H8NJ11142,"SHERRILL, REBECCA MICHELLE",O,1.0,DEM,4236125.63,570681.75,1319556.72,0.0,0.0,2916568.91,1800.0,0.0,0.0,0.0,0.0,0.0,3351230.34,NJ,11.0,295787.58,5000.0,06/30/2018,24047.44,0.0
,,,,,,,RODNEY P. FRELINGHUYSEN,,H2NJ05014,"FRELINGHUYSEN, RODNEY P.",I,2.0,REP,1535680.11,84968.72,1466477.95,0.0,469795.96,538998.12,0.0,0.0,0.0,0.0,0.0,90579.0,589456.16,NJ,11.0,854226.68,6105.0,06/30/2018,160745.0,167851.68
,,,,,,,JACKY ROSEN,,H6NV03139,"ROSEN, JACKY",I,1.0,DEM,9401407.67,878804.0,5588073.32,0.0,15260.89,3828593.0,0.0,0.0,0.0,0.0,0.0,15000.0,7552537.72,NV,3.0,840031.0,48296.95,06/30/2018,81157.5,30.0
,,,,,,,JACKY ROSEN,,S8NV00156,"ROSEN, JACKY",C,1.0,DEM,9401407.67,878804.0,5588073.32,0.0,15260.89,3828593.0,0.0,0.0,0.0,0.0,0.0,15000.0,7552537.72,NV,0.0,840031.0,48296.95,06/30/2018,81157.5,30.0
,,,,,,,HERMON FARAHI,,H8NV03127,"FARAHI, HERMON",O,1.0,DEM,38441.72,0.0,38441.72,2000.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,33441.72,NV,3.0,0.0,0.0,03/31/2018,2700.0,0.0
,,,,,,,RUBEN KIHUEN,,H2NV00050,"KIHUEN, RUBEN",I,1.0,DEM,901756.64,11068.55,582856.69,0.0,16494.0,335393.95,0.0,0.0,0.0,0.0,0.0,0.0,426025.23,NV,4.0,454437.01,2424.6,06/30/2018,64581.24,82200.0
,,,,,,,STEVEN ALEXZANDER HORSFORD,,H2NV04011,"HORSFORD, STEVEN ALEXZANDER",O,1.0,DEM,683295.05,32000.0,485609.85,0.0,0.0,197685.2,2500.0,0.0,0.0,0.0,0.0,65076.0,363850.24,NV,4.0,284700.0,0.0,06/30/2018,601.05,0.0
,,,,,,,KATE M. BROWNING,,H8NY01197,"BROWNING, KATE M.",C,1.0,DEM,579917.26,54370.66,557795.04,0.0,0.0,22122.22,0.0,0.0,0.0,0.0,0.0,0.0,451902.01,NY,1.0,73546.29,0.0,06/30/2018,42213.31,5000.0
,,,,,,,THOMAS SUOZZI,,H6NY03247,"SUOZZI, THOMAS",I,1.0,DEM,2120799.47,25000.0,512960.92,0.0,62866.0,1670704.55,0.0,0.0,0.0,0.0,0.0,30379.2,1382873.51,NY,3.0,695670.85,0.0,06/30/2018,12162.04,1000.0
,,,,,,,KATHLEEN RICE,,H4NY04075,"RICE, KATHLEEN",I,1.0,DEM,1128724.18,96396.92,823836.96,0.0,486128.36,791015.58,0.0,0.0,0.0,0.0,0.0,0.0,671147.15,NY,4.0,337850.0,88.46,06/30/2018,3838.74,0.0
,,,,,,,HAKEEM JEFFRIES,,H2NY10092,"JEFFRIES, HAKEEM",I,1.0,DEM,1170292.79,714.63,900329.1,0.0,1011604.86,1281568.55,0.0,0.0,0.0,0.0,0.0,0.0,625530.16,NY,8.0,542800.0,0.0,06/30/2018,0.0,0.0
,,,,,,,YVETTE CLARKE,,H4NY11138,"CLARKE, YVETTE",I,1.0,DEM,883359.75,0.0,750473.27,20000.0,85192.45,214682.53,0.0,0.0,0.0,0.0,0.0,77748.62,386594.11,NY,9.0,492468.75,0.0,06/30/2018,3225.0,0.0
,,,,,,,JERROLD L. NADLER,,H2NY17071,"NADLER, JERROLD L.",I,1.0,DEM,1147513.95,44995.25,1213921.89,0.0,683761.38,617353.44,0.0,0.0,0.0,0.0,0.0,0.0,671759.2,NY,10.0,430759.5,0.0,06/30/2018,2500.0,500.0
,,,,,,,ALFRED MICHAEL DECILLIS,,H8NY11097,"DECILLIS, ALFRED MICHAEL",C,1.0,DEM,18421.4,0.0,24630.86,175.0,0.0,-6209.46,15942.83,0.0,0.0,0.0,0.0,0.0,2378.57,NY,11.0,0.0,0.0,12/31/2017,0.0,0.0
,,,,,,,MAX ROSE,,H8NY11113,"ROSE, MAX",C,1.0,DEM,1951382.46,223708.54,676584.98,0.0,0.0,1274797.48,537.6,0.0,0.0,0.0,0.0,4800.0,1592807.63,NY,11.0,120550.0,4806.9,06/30/2018,8975.0,0.0
,,,,,,,DAN DONOVAN,,H6NY11174,"DONOVAN, DAN",I,2.0,REP,1815123.06,25727.33,1605383.26,0.0,186363.34,396103.14,0.0,0.0,0.0,0.0,0.0,0.0,1020680.88,NY,11.0,760616.17,7000.0,06/30/2018,11580.0,1000.0
,,,,,,,JOSEPH CROWLEY,,H8NY07046,"CROWLEY, JOSEPH",I,1.0,DEM,3929558.08,1058129.66,3980618.55,0.0,1121355.9,1070295.43,0.0,0.0,0.0,0.0,0.0,0.0,1114563.34,NY,14.0,1724095.23,0.0,06/30/2018,3269.04,8500.0
,,,,,,,SEAN PATRICK MALONEY,,H2NY22139,"MALONEY, SEAN PATRICK",I,1.0,DEM,2341774.13,25000.0,1060651.59,0.0,1743545.58,3024668.12,0.0,0.0,0.0,0.0,0.0,903.66,1607956.65,NY,18.0,634820.51,2048.86,06/30/2018,24521.18,30.19
,,,,,,,PATRICK RYAN,,H8NY19223,"RYAN, PATRICK",C,1.0,DEM,1739212.54,172519.77,1399284.93,0.0,0.0,339927.61,566.32,50000.0,0.0,0.0,0.0,50000.0,1491412.39,NY,19.0,23336.84,1175.0,06/30/2018,22722.08,0.0
,,,,,,,ANTHONY BRINDISI,,H8NY22151,"BRINDISI, ANTHONY",C,1.0,DEM,1938414.6,101033.49,508555.62,0.0,0.0,1429858.98,0.0,0.0,0.0,0.0,0.0,0.0,1401508.1,NY,22.0,430873.01,5000.0,06/30/2018,3742.75,0.0
,,,,,,,MAX HAROLD DELLA PIA,,H8NY23175,"DELLA PIA, MAX HAROLD",C,1.0,DEM,181217.14,0.0,138508.52,6000.0,0.0,42708.62,50.0,25000.0,0.0,0.0,0.0,25000.0,156042.14,NY,23.0,125.0,0.0,06/30/2018,100.0,0.0
,,,,,,,THOMAS W REED,,H0NY29054,"REED, THOMAS W",I,2.0,REP,2594869.08,14916.85,1453616.77,0.0,133455.65,1274707.96,0.0,0.0,0.0,0.0,0.0,0.0,1112386.92,NY,23.0,1453935.75,7800.0,06/30/2018,2800.0,0.0
,,,,,,,CHRISTOPHER SCOTT COMEGYS,,H8NY24108,"COMEGYS, CHRISTOPHER SCOTT",C,1.0,DEM,7859.0,0.0,3686.2,1000.0,0.0,4106.58,6479.0,0.0,0.0,0.0,0.0,0.0,1380.0,NY,24.0,0.0,0.0,03/31/2018,0.0,0.0
,,,,,,,JUANITA PEREZ WILLIAMS,,H8NY24132,"PEREZ WILLIAMS, JUANITA",C,1.0,DEM,181806.44,10800.0,181806.44,0.0,0.0,0.0,2014.2,30000.0,0.0,7543.32,0.0,0.0,71161.73,NY,24.0,65000.0,0.0,08/14/2018,6700.0,7000.0
,,,,,,,BRIAN HIGGINS,,H4NY27076,"HIGGINS, BRIAN",I,1.0,DEM,831849.84,0.0,614921.87,10000.0,796505.88,1013433.85,0.0,0.0,0.0,0.0,0.0,0.0,375117.18,NY,26.0,454149.77,0.0,06/30/2018,3760.0,400.0
,,,,,,,CHRISTOPHER C COLLINS,,H8NY29032,"COLLINS, CHRISTOPHER C",I,2.0,REP,1278748.67,206603.62,636280.83,0.0,699176.77,1341644.61,0.0,0.0,0.0,0.0,0.0,0.0,382614.83,NY,27.0,686872.06,2555.0,06/30/2018,1500.0,3000.0
,,,,,,,AFTAB PUREVAL,,H8OH01118,"PUREVAL, AFTAB",C,1.0,DEM,1571516.88,47716.0,222229.0,0.0,0.0,1349287.88,2700.0,0.0,0.0,0.0,0.0,31544.49,1364049.2,OH,1.0,156570.2,120.98,06/30/2018,2085.0,0.0
,,,,,,,BRAD WENSTRUP,,H2OH02085,"WENSTRUP, BRAD",I,2.0,REP,1040733.35,284128.1,497238.99,0.0,568113.7,1111608.06,0.0,0.0,0.0,0.0,0.0,0.0,288517.89,OH,2.0,467986.45,0.0,06/30/2018,850.0,0.0
,,,,,,,JAMES D. JORDAN,,H6OH04082,"JORDAN, JAMES D.",I,2.0,REP,441525.08,0.0,331740.45,15000.0,1313687.71,1423472.34,0.0,0.0,0.0,0.0,0.0,0.0,230820.13,OH,4.0,209000.0,0.0,06/30/2018,5400.0,150.0
,,,,,,,ROBERT EDWARD LATTA,,H8OH05036,"LATTA, ROBERT EDWARD",I,2.0,REP,1240282.46,3500.0,739185.08,0.0,788604.36,1289701.74,0.0,0.0,0.0,0.0,0.0,0.0,327093.07,OH,5.0,909481.55,0.0,06/30/2018,5700.0,3000.0
,,,,,,,KENNETH HARBAUGH,,H8OH07123,"HARBAUGH, KENNETH",C,1.0,DEM,1697195.93,220863.4,720035.5,0.0,0.0,977160.43,2050.0,0.0,0.0,0.0,0.0,0.0,1343460.8,OH,7.0,128797.41,600.0,06/30/2018,6590.86,0.0
,,,,,,,WARREN DAVIDSON,,H6OH08315,"DAVIDSON, WARREN",I,2.0,REP,567428.79,12848.33,371205.49,0.0,110872.14,307095.44,0.0,0.0,0.0,0.0,0.0,250000.0,231882.58,OH,8.0,317259.54,0.0,06/30/2018,0.0,3700.0
,,,,,,,MICHAEL R TURNER,,H2OH03067,"TURNER, MICHAEL R",I,2.0,REP,928149.52,23337.98,510752.21,0.0,293254.8,710652.11,0.0,0.0,0.0,0.0,0.0,0.0,482771.06,OH,10.0,420750.0,0.0,06/30/2018,1605.0,2000.0
,,,,,,,ED ALBERTSON,,H6OH12127,"ALBERTSON, ED",C,1.0,DEM,27503.82,0.0,31997.23,2000.0,6572.85,2079.44,2425.95,0.0,0.0,0.0,0.0,0.0,25067.87,OH,12.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,TROY BALDERSON,,H8OH12180,"BALDERSON, TROY",I,2.0,REP,1771406.79,28096.95,1678714.63,0.0,0.0,92692.16,0.0,0.0,0.0,0.0,0.0,0.0,1088333.25,OH,12.0,629895.0,25000.0,08/27/2018,0.0,3000.0
,,,,,,,MARKWAYNE MR. MULLIN,,H2OK02083,"MULLIN, MARKWAYNE MR.",I,2.0,REP,1237445.14,29799.41,1150650.18,0.0,152333.54,239128.5,0.0,0.0,0.0,0.0,0.0,0.0,376644.0,OK,2.0,827587.5,0.0,06/30/2018,0.0,1000.0
,,,,,,,TOM COLE,,H2OK04055,"COLE, TOM",I,2.0,REP,1439483.57,16002.68,1058626.34,0.0,1262352.54,1643209.77,0.0,0.0,0.0,0.0,0.0,0.0,628434.19,OK,4.0,785662.5,0.0,06/30/2018,1500.0,550.0
,,,,,,,GREGORY P. MR. WALDEN,,H6OR02116,"WALDEN, GREGORY P. MR.",I,2.0,REP,4242647.18,240682.27,2053998.28,0.0,984153.76,3172802.66,0.0,0.0,0.0,0.0,0.0,0.0,1566237.43,OR,2.0,2392617.14,0.0,06/30/2018,6250.0,5000.0
,,,,,,,BRENDAN F BOYLE,,H4PA13199,"BOYLE, BRENDAN F",I,1.0,DEM,938372.08,0.0,766029.62,46100.0,461467.13,633809.59,0.0,0.0,0.0,0.0,0.0,0.0,274157.26,PA,2.0,663090.0,0.0,06/30/2018,650.0,0.0
,,,,,,,RYAN A COSTELLO,,H0PA06076,"COSTELLO, RYAN A",I,2.0,REP,1811748.06,54056.75,1274156.11,0.0,246528.75,784120.7,0.0,0.0,0.0,0.0,0.0,0.0,559411.05,PA,6.0,1171149.7,0.0,06/30/2018,155041.0,293901.4
,,,,,,,MARTY MR. NOTHSTEIN,,H8PA15245,"NOTHSTEIN, MARTY MR.",O,2.0,REP,531252.65,0.0,353028.33,500.0,0.0,178224.32,300.0,145000.0,0.0,0.0,0.0,145000.0,300589.39,PA,7.0,85363.26,0.0,06/30/2018,5400.0,0.0
,,,,,,,MATT CARTWRIGHT,,H2PA17079,"CARTWRIGHT, MATT",I,1.0,DEM,1747809.79,25000.0,465715.24,0.0,561068.81,1843163.36,0.0,0.0,0.0,0.0,0.0,275000.0,920082.65,PA,8.0,783360.0,1711.25,06/30/2018,7930.69,0.0
,,,,,,,CHRISTINA M HARTMAN,,H6PA16296,"HARTMAN, CHRISTINA M",C,1.0,DEM,548792.09,4156.07,527609.59,0.0,44753.16,65935.66,0.0,0.0,12000.0,0.0,45500.0,17000.0,450856.43,PA,10.0,68800.0,149.0,06/30/2018,63647.0,7000.0
,,,,,,,WILLIAM JR. LEINER,,H8PA15161,"LEINER, WILLIAM JR.",O,1.0,DEM,14175.86,875.0,15558.93,0.0,-647.99,-2031.06,1060.0,0.0,0.0,0.0,0.0,750.0,12240.86,PA,15.0,0.0,0.0,03/31/2018,0.0,0.0
,,,,,,,SUSAN WILD,,H8PA15229,"WILD, SUSAN",O,1.0,DEM,1100515.32,249813.04,400037.65,0.0,0.0,700477.67,0.0,35000.0,0.0,0.0,0.0,35000.0,679252.28,PA,15.0,133450.0,3000.0,06/30/2018,1050.0,0.0
,,,,,,,GLENN THOMPSON,,H8PA05071,"THOMPSON, GLENN",I,2.0,REP,999019.33,0.0,877066.17,62227.78,284051.79,406004.95,0.0,0.0,0.0,0.0,0.0,0.0,510983.41,PA,15.0,487978.73,0.0,06/30/2018,2075.0,0.0
,,,,,,,GEORGE J JR KELLY,,H0PA03271,"KELLY, GEORGE J JR",I,2.0,REP,1778514.42,299.13,820135.55,0.0,742101.76,1700480.63,0.0,0.0,0.0,0.0,0.0,90000.0,585962.04,PA,16.0,1182195.58,0.0,06/30/2018,500.0,0.0
,,,,,,,CONOR LAMB,,H8PA18181,"LAMB, CONOR",I,1.0,DEM,7412231.37,115175.91,5315580.4,0.0,0.0,2096650.97,0.0,0.0,0.0,0.0,0.0,0.0,6792195.82,PA,17.0,482210.24,0.0,06/30/2018,73234.72,5000.0
,,,,,,,KEITH MR. ROTHFUS,,H0PA04220,"ROTHFUS, KEITH MR.",I,2.0,REP,2032587.95,180396.09,578627.17,0.0,613672.49,2067633.27,0.0,0.0,0.0,0.0,0.0,193477.71,957732.41,PA,17.0,891650.0,300.0,06/30/2018,2600.0,1500.0
,,,,,,,DAVID N CICILLINE,,H0RI01073,"CICILLINE, DAVID N",I,1.0,DEM,1418388.9,16650.0,1086466.88,0.0,733171.0,1065093.02,0.0,0.0,0.0,0.0,0.0,0.0,1017293.93,RI,1.0,372725.0,0.0,08/23/2018,6216.0,0.0
,,,,,,,JOHN TIMOTHY DAVIS,,H8SC04201,"DAVIS, JOHN TIMOTHY",O,1.0,DEM,8524.4,0.0,8524.4,247.78,0.0,0.0,100.0,1500.0,0.0,0.0,0.0,1500.0,6924.4,SC,4.0,0.0,0.0,06/30/2018,585.99,0.0
,,,,,,,LARRY GUY HAMMOND,,H8SC07071,"HAMMOND, LARRY GUY",C,2.0,REP,1874.12,0.0,7207.43,3520.0,0.0,135.98,1674.12,0.0,0.0,0.0,0.0,0.0,200.0,SC,7.0,0.0,0.0,06/18/2018,0.0,0.0
,,,,,,,KRISTI LYNN NOEM,,H0SD00054,"NOEM, KRISTI LYNN",I,2.0,REP,25741.33,1000.0,83633.75,0.0,76550.9,7371.51,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,SD,0.0,22475.0,0.0,06/30/2018,400.0,0.0
,,,,,,,SARAH ASHLEY NICKLOES,,H8TN02218,"NICKLOES, SARAH ASHLEY",O,2.0,REP,243854.67,9646.31,243854.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148255.0,TN,2.0,85937.5,0.0,09/28/2018,10870.0,5000.0
,,,,,,,MARK DR. GREEN,,H8TN07076,"GREEN, MARK DR.",O,2.0,REP,1638118.08,17600.0,758958.14,0.0,0.0,879159.94,120025.0,500000.0,0.0,0.0,0.0,500000.0,903425.92,TN,7.0,97067.16,0.0,07/13/2018,0.0,0.0
,,,,,,,PAT BRYAN,,H6TX02160,"BRYAN, PAT",O,1.0,DEM,1192.88,0.0,855.0,205.0,1885.27,2.88,0.0,0.0,0.0,0.0,0.0,11558.31,1192.88,TX,2.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,JUSTIN LEONARD LURIE,,H8TX02190,"LURIE, JUSTIN LEONARD",O,2.0,REP,10018.54,542.54,10018.54,0.0,0.0,0.0,0.0,5000.0,0.0,164.0,0.0,4836.0,4476.0,TX,2.0,0.0,0.0,03/31/2018,0.0,0.0
,,,,,,,DANIEL CRENSHAW,,H8TX02166,"CRENSHAW, DANIEL",O,3.0,UNK,982455.48,21744.29,882203.73,0.0,0.0,100251.75,156.0,0.0,0.0,0.0,0.0,0.0,893623.67,TX,2.0,66810.01,0.0,06/30/2018,11775.0,0.0
,,,,,,,JOHN L RATCLIFFE,,H4TX04153,"RATCLIFFE, JOHN L",I,2.0,REP,837165.94,6382.32,710283.41,0.0,128611.59,255494.12,0.0,0.0,0.0,294250.0,0.0,0.0,350510.88,TX,4.0,476987.27,0.0,06/30/2018,15800.0,0.0
,,,,,,,JEB HON. HENSARLING,,H2TX05121,"HENSARLING, JEB HON.",I,2.0,REP,941261.98,2250.0,775276.89,0.0,648063.2,814048.29,0.0,0.0,0.0,0.0,0.0,0.0,463031.92,TX,5.0,472250.0,0.0,06/30/2018,102075.0,39500.0
,,,,,,,JOE LINUS BARTON,,H4TX06117,"BARTON, JOE LINUS",I,2.0,REP,500176.76,4703.12,874480.66,0.0,421386.29,47082.39,0.0,0.0,0.0,95025.0,0.0,0.0,232383.0,TX,6.0,214844.39,0.0,06/30/2018,43562.5,9000.0
,,,,,,,JOHN KEVIN ELLZEY,,H8TX06266,"ELLZEY, JOHN KEVIN",O,2.0,REP,311683.6,14679.36,310205.88,0.0,0.0,1477.72,4733.94,4733.94,0.0,4733.94,0.0,12826.79,266536.36,TX,6.0,21000.0,0.0,06/30/2018,2700.0,0.0
,,,,,,,DEBRA KERNER,,H8TX07108,"KERNER, DEBRA",C,1.0,DEM,18464.16,0.0,7830.29,390.0,0.0,835.95,0.0,2700.0,0.0,0.0,0.0,0.0,15764.16,TX,7.0,0.0,0.0,12/31/2017,0.0,0.0
,,,,,,,JOHN CULBERSON,,H0TX07055,"CULBERSON, JOHN",I,2.0,REP,2024361.31,342197.49,843175.57,0.0,81691.61,1262877.35,0.0,0.0,0.0,0.0,0.0,0.0,736734.62,TX,7.0,945350.6,0.0,06/30/2018,10800.0,6300.0
,,,,,,,MICHAEL MCCAUL,,H4TX10093,"MCCAUL, MICHAEL",I,2.0,REP,1385579.37,67320.88,1053225.0,0.0,105724.96,438079.33,0.0,0.0,0.0,85000.0,0.0,0.0,751936.37,TX,10.0,561627.27,0.0,06/30/2018,19750.0,0.0
,,,,,,,MAC THORNBERRY,,H4TX13014,"THORNBERRY, MAC",I,2.0,REP,1131705.43,0.0,1160012.55,613000.0,505030.51,476723.39,0.0,0.0,0.0,0.0,0.0,0.0,646197.64,TX,13.0,483300.0,0.0,06/30/2018,100.0,0.0
,,,,,,,RANDY WEBER,,H2TX14149,"WEBER, RANDY",I,2.0,REP,557622.45,0.0,475496.44,38722.93,368128.6,450254.61,0.0,0.0,0.0,20000.0,0.0,124000.0,321195.0,TX,14.0,235750.0,0.0,06/30/2018,2700.0,0.0
,,,,,,,ROBERT BETO O'ROURKE,,H2TX16185,"O'ROURKE, ROBERT BETO",I,1.0,DEM,23647799.0,53666.0,10085140.0,0.0,398699.0,13961358.0,0.0,0.0,0.0,0.0,0.0,0.0,23522658.0,TX,16.0,54954.0,0.0,06/30/2018,301410.0,0.0
,,,,,,,JODEY COOK ARRINGTON,,H6TX19099,"ARRINGTON, JODEY COOK",I,2.0,REP,1053268.8,21750.69,448199.46,0.0,256386.47,861455.81,0.0,0.0,0.0,0.0,0.0,0.0,695978.47,TX,19.0,332069.51,0.0,06/30/2018,0.0,1000.0
,,,,,,,RIXI MELTON,,H8TX21141,"MELTON, RIXI",O,1.0,DEM,5521.82,0.0,3866.34,600.0,0.0,1655.48,1281.34,0.0,0.0,0.0,0.0,0.0,4240.48,TX,21.0,0.0,0.0,06/30/2018,0.0,0.0
,,,,,,,DERRICK CHAD MR. CROWE,,H8TX21158,"CROWE, DERRICK CHAD MR.",O,1.0,DEM,179231.36,0.0,178923.57,1500.0,0.0,307.79,1955.0,0.0,0.0,0.0,0.0,0.0,168947.91,TX,21.0,2500.0,4000.0,06/30/2018,1861.0,0.0
,,,,,,,MARY E WILSON,,H8TX21182,"WILSON, MARY E",O,1.0,DEM,111826.79,500.0,110999.72,0.0,0.0,827.07,6204.07,27650.4,796.81,11886.58,688.85,15763.82,75555.49,TX,21.0,1120.02,0.0,06/30/2018,100.0,0.0
